Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=120, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=794432219, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=488786529, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=250855694, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=775873802, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=209951531, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=837133634, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=355672677, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=133089986, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=590960329, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=84332951, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=273624349, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=544256339, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=609093724, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=825175105, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=707745194, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=255844893, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=883880885, skip_epochs=0, temperature=1.0, test_features=''), {'val_run_classes_1': [tensor([[ 6,  1,  9,  2,  3],
        [ 6, 13, 11, 12, 10],
        [13,  0,  4, 15,  9],
        ...,
        [ 7,  1,  2, 12,  8],
        [10,  3, 15,  5,  7],
        [ 1, 11, 12, 14, 15]], device='cuda:0')], 'val_run_indices_1': [tensor([[[251, 297,  59,  ..., 535, 365,  22],
         [532, 389, 255,  ..., 311, 544, 280],
         [  5, 159, 110,  ..., 129, 348, 492],
         [156, 264, 340,  ..., 141, 433,  25],
         [399, 582,  84,  ..., 537, 267, 211]],

        [[331, 316, 221,  ..., 128, 480, 519],
         [ 48, 472, 132,  ..., 432,  78, 321],
         [397, 527, 273,  ..., 233, 126, 143],
         [181, 583,  57,  ..., 111, 556, 520],
         [ 39, 553, 239,  ..., 264, 165, 469]],

        [[591, 446,  79,  ..., 151, 411, 544],
         [455, 328, 568,  ..., 255,  27, 129],
         [167,  26, 348,  ..., 425,  93,  19],
         [333, 429, 326,  ..., 228, 356, 409],
         [230, 376, 127,  ..., 270, 363, 262]],

        ...,

        [[281, 189, 555,  ..., 102, 454,  34],
         [255, 160, 258,  ..., 118, 221, 454],
         [133, 216, 511,  ..., 141, 410, 566],
         [485, 125, 374,  ..., 392, 129, 109],
         [203, 260, 552,  ..., 442, 570, 512]],

        [[517, 442, 527,  ..., 437, 516,  76],
         [107, 271, 106,  ...,  18, 131, 414],
         [ 49, 322,  19,  ..., 316, 436, 254],
         [108, 422,  97,  ...,  70, 325, 389],
         [297, 564, 484,  ..., 256, 540, 406]],

        [[ 64, 317, 147,  ..., 519, 468, 269],
         [370, 224, 129,  ..., 339,  73, 175],
         [564, 381,   5,  ..., 402, 380, 196],
         [244, 599, 432,  ..., 180, 424, 323],
         [412, 165,  72,  ..., 539,  43,  95]]], device='cuda:0')], 'novel_run_classes_1': [tensor([[14,  3, 15, 11,  5],
        [ 7, 19, 16, 10,  2],
        [ 0, 10,  9,  7,  3],
        ...,
        [ 5,  4,  6,  7,  2],
        [ 9,  8,  2, 10,  1],
        [ 5, 16, 17, 18, 15]], device='cuda:0')], 'novel_run_indices_1': [tensor([[[280, 416, 222,  ..., 230, 306, 302],
         [285,  65, 410,  ..., 314, 473, 586],
         [462, 382,  65,  ..., 433, 195, 388],
         [527, 335, 160,  ..., 288, 494, 560],
         [530, 248, 309,  ..., 296, 337, 416]],

        [[245, 534, 304,  ..., 530, 268,  67],
         [551, 434, 443,  ..., 568,  10,  77],
         [582, 436, 192,  ..., 542, 234, 446],
         [ 81, 338, 595,  ..., 344, 255, 195],
         [128, 146, 517,  ...,  35, 349, 209]],

        [[ 87, 543, 433,  ..., 554,  16, 160],
         [413, 283, 414,  ..., 399, 117, 337],
         [414, 307, 430,  ..., 581, 580, 472],
         [258, 181, 456,  ...,  41, 437, 277],
         [489, 471, 502,  ..., 264, 434,  52]],

        ...,

        [[ 84, 142, 186,  ..., 196, 446, 386],
         [194, 131,  29,  ..., 470,  78, 285],
         [110, 261,   0,  ..., 363, 174, 125],
         [507, 418, 588,  ..., 173,  67,  31],
         [ 97, 195, 180,  ..., 170, 135, 289]],

        [[ 64, 550, 230,  ..., 153, 482,  79],
         [128, 598, 166,  ..., 199, 505,  53],
         [302, 177, 518,  ...,  42, 571,  18],
         [498, 160, 417,  ...,  48, 194, 483],
         [587, 169, 513,  ..., 255, 106, 374]],

        [[280, 338, 483,  ..., 547, 102,  63],
         [199, 599, 248,  ..., 289, 593,  79],
         [404, 473, 209,  ..., 531, 406, 366],
         [302, 399, 236,  ..., 387, 216, 197],
         [404, 261, 382,  ..., 429,  30, 545]]], device='cuda:0')], 'val_run_classes_5': [tensor([[ 3, 14,  8,  4, 11],
        [ 1, 11, 10,  2,  5],
        [15,  2, 10,  8,  7],
        ...,
        [12,  1,  9,  2, 13],
        [ 0,  9, 10, 15,  3],
        [ 9,  6,  7, 13, 10]], device='cuda:0')], 'val_run_indices_5': [tensor([[[281, 264, 412,  ...,  86, 547, 221],
         [ 18, 154, 274,  ...,  84, 105, 237],
         [431, 416, 166,  ..., 410, 394, 550],
         [368, 478, 150,  ..., 456, 590, 184],
         [218, 354, 336,  ..., 138, 163, 526]],

        [[484, 173, 256,  ..., 189, 177, 474],
         [317, 377, 529,  ...,  70,  72,  47],
         [550, 310, 539,  ..., 296, 110, 367],
         [258, 189, 406,  ..., 437, 204, 343],
         [ 57, 444,  41,  ...,  58, 112, 383]],

        [[469, 187,  48,  ...,  67, 326, 400],
         [ 56,  51, 435,  ..., 121, 362,  81],
         [559, 404,  53,  ..., 350, 482, 337],
         [383, 487, 254,  ..., 525,  98,  72],
         [345, 104,  33,  ..., 337,  99, 485]],

        ...,

        [[501, 464, 100,  ..., 346, 248, 125],
         [307, 203, 266,  ..., 236, 591, 476],
         [ 42, 108, 223,  ...,  50, 358, 368],
         [446, 393, 247,  ..., 360, 402, 532],
         [575, 383, 415,  ...,  49, 390, 328]],

        [[543, 122, 267,  ..., 163, 206, 331],
         [597,  91, 234,  ..., 172, 197, 227],
         [265, 254,  54,  ...,  63, 545, 351],
         [344, 323,  32,  ..., 135, 400, 283],
         [565, 200, 398,  ..., 386, 385,  64]],

        [[358, 383, 293,  ...,  88, 415, 152],
         [ 60, 339, 473,  ...,  35, 332, 522],
         [200, 578, 557,  ..., 437,  23, 266],
         [ 53, 165, 122,  ..., 209, 119, 316],
         [338, 176,  15,  ..., 555, 505, 539]]], device='cuda:0')], 'novel_run_classes_5': [tensor([[ 9,  4, 17, 10, 19],
        [10, 12,  3, 17,  4],
        [ 5,  0, 15, 11, 17],
        ...,
        [10, 12, 18, 16,  6],
        [ 1, 12, 11,  8,  7],
        [ 8, 19,  1,  3,  4]], device='cuda:0')], 'novel_run_indices_5': [tensor([[[405, 456, 523,  ..., 157, 578, 465],
         [  6,  15, 441,  ...,  98, 221, 410],
         [423, 398, 415,  ..., 452, 425, 210],
         [399,  90, 583,  ..., 336, 555, 213],
         [452, 217, 459,  ..., 262, 193,   2]],

        [[549, 516, 120,  ..., 493, 471, 116],
         [453, 305, 213,  ...,  17,  53, 197],
         [278, 161, 136,  ..., 240, 438,   1],
         [453,  26, 181,  ..., 436, 552, 217],
         [529, 401, 548,  ..., 479, 538, 515]],

        [[453, 135, 365,  ..., 188,  95, 461],
         [468, 439, 396,  ..., 294, 283,  57],
         [529, 415, 569,  ..., 483, 337, 333],
         [492,  98, 383,  ..., 379, 381, 294],
         [447, 569, 555,  ...,  91, 328, 577]],

        ...,

        [[463,  40, 294,  ..., 395, 201, 442],
         [450, 225, 406,  ..., 597, 444, 482],
         [571, 423, 274,  ..., 212,  76, 233],
         [572, 125, 368,  ..., 344, 383,  27],
         [315, 259, 142,  ..., 417, 369, 288]],

        [[ 46, 167, 214,  ..., 136, 484, 500],
         [598, 227, 290,  ..., 467, 523, 516],
         [412, 113, 351,  ...,  82, 406, 484],
         [433,   1, 573,  ..., 173, 392, 376],
         [239, 306, 514,  ..., 311, 202, 104]],

        [[160, 249, 209,  ..., 231, 155,  45],
         [129, 263,  21,  ..., 232, 296, 503],
         [432, 169, 252,  ..., 254,  60, 263],
         [512, 311, 116,  ..., 274, 494,   7],
         [436, 141, 351,  ..., 133, 167,   5]]], device='cuda:0')], 'best_val_acc_5': [0.4380240049958229], 'best_val_acc_1': [0.3369413381814957], 'best_val_acc_5_ever': [0.4380240049958229], 'best_val_acc_1_ever': [0.3369413381814957], 'best_test_acc_5': [0.4660386729240418], 'best_test_acc_1': [0.35657067149877547]}
Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=120, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=100102830, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=476486179, skip_epochs=0, temperature=1.0, test_features='')Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=1, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=607563316, skip_epochs=0, temperature=1.0, test_features=''), {'val_run_classes_1': [tensor([[ 4,  0,  5, 10,  7],
        [ 2,  1, 15,  3, 11],
        [ 8, 12, 10,  7, 11],
        ...,
        [15,  5,  2, 10,  8],
        [ 4, 11,  6, 10, 12],
        [ 5,  1,  0,  4, 11]], device='cuda:0')], 'val_run_indices_1': [tensor([[[320, 519, 155,  ..., 537, 385, 258],
         [115,  43, 436,  ..., 563, 431, 153],
         [484, 488, 398,  ..., 450, 467, 508],
         [501, 330, 259,  ..., 141, 504,  36],
         [358, 535, 301,  ...,  84, 295, 136]],

        [[134, 414, 361,  ..., 548, 192,  15],
         [203, 429, 427,  ..., 476, 139,  45],
         [208,  40, 523,  ..., 477, 456, 239],
         [466, 287, 436,  ..., 364, 211, 256],
         [576, 244, 400,  ..., 463, 488, 562]],

        [[242, 465, 145,  ..., 400, 564, 157],
         [482, 397,  12,  ...,   4, 291,  56],
         [391, 420,  74,  ...,  21,  91, 147],
         [220, 299, 483,  ..., 243, 444, 343],
         [ 72, 288, 106,  ..., 259,  43, 320]],

        ...,

